time,open,high,low,close,Plot
2024-12-25T12:00:00Z,4.4696,4.5939,4.4511,4.4955,20.35875348
2024-12-26T00:00:00Z,4.4955,4.5295,4.1954,4.2571,19.279063720000003
2024-12-26T12:00:00Z,4.2571,4.3049,4.147,4.1981,19.01185862
2024-12-27T00:00:00Z,4.1982,4.4095,4.1527,4.3639,19.762750240000003
2024-12-27T12:00:00Z,4.3639,4.3701,4.05,4.0791,18.47291952
2024-12-28T00:00:00Z,4.0793,4.1431,3.9751,4.1317,18.711139660000004
2024-12-28T12:00:00Z,4.1316,4.2593,4.0492,4.2076,19.054883170000004
2024-12-29T00:00:00Z,4.2076,4.2707,4.1583,4.2029,19.033597340000004
2024-12-29T12:00:00Z,4.2029,4.2543,4.0474,4.085,18.499640030000002
2024-12-30T00:00:00Z,4.0849,4.191,4.0186,4.0811,18.481977320000002
2024-12-30T12:00:00Z,4.081,4.366,3.9405,4.1734,18.89999479
2024-12-31T00:00:00Z,4.1734,4.3367,4.0424,4.2294,19.15361319
2024-12-31T12:00:00Z,4.2293,4.2881,4.1099,4.1152,18.636412810000003
2025-01-01T00:00:00Z,4.1151,4.2121,4.0392,4.1296,18.70162897
2025-01-01T12:00:00Z,4.1297,4.3092,4.1295,4.2754,19.361942590000005
2025-01-02T00:00:00Z,4.2754,4.4567,4.2494,4.4277,20.051694060000006
2025-01-02T12:00:00Z,4.4277,4.446,4.308,4.3436,19.670813570000004
2025-01-03T00:00:00Z,4.3436,4.3941,4.2753,4.358,19.736029730000006
2025-01-03T12:00:00Z,4.358,4.9837,4.3425,4.9796,22.551193970000003
2025-01-04T00:00:00Z,4.9794,5.2154,4.8386,5.169,23.408967630000003
2025-01-04T12:00:00Z,5.1692,5.3518,5.1042,5.2881,23.94835962
2025-01-05T00:00:00Z,5.288,5.3239,5.1194,5.1938,23.521284350000006
2025-01-05T12:00:00Z,5.1938,5.2926,5.1436,5.2434,23.745917790000004
2025-01-06T00:00:00Z,5.2433,5.3202,5.1265,5.1898,23.50316875
2025-01-06T12:00:00Z,5.1897,5.3627,5.022,5.0895,23.048920080000002
2025-01-07T00:00:00Z,5.0896,5.1729,5.0494,5.1358,23.258608150000004
2025-01-07T12:00:00Z,5.1359,5.1517,4.7544,4.7869,21.678474940000005
2025-01-08T00:00:00Z,4.787,4.884,4.5097,4.5473,20.593350500000003
2025-01-08T12:00:00Z,4.5473,4.9123,4.3911,4.8955,22.17031348
2025-01-09T00:00:00Z,4.8957,4.8957,4.5536,4.6115,20.884105880000003
2025-01-09T12:00:00Z,4.6115,4.8851,4.4974,4.7505,21.513622980000005
2025-01-10T00:00:00Z,4.7505,5.1402,4.7341,5.0791,23.001819520000005
2025-01-10T12:00:00Z,5.079,5.2494,4.8361,5.1225,23.198373780000004
2025-01-11T00:00:00Z,5.1225,5.1406,4.9636,5.0035,22.65943468
2025-01-11T12:00:00Z,5.0034,5.0688,4.9039,4.9679,22.498205840000004
2025-01-12T00:00:00Z,4.9679,4.9799,4.7853,4.809,21.77856363
2025-01-12T12:00:00Z,4.809,4.8696,4.69,4.7308,21.424403650000002
2025-01-13T00:00:00Z,4.7309,4.8567,4.3052,4.3099,19.51818964
2025-01-13T12:00:00Z,4.3095,4.7708,4.2695,4.7466,21.49596027
2025-01-14T00:00:00Z,4.747,4.7609,4.5403,4.5829,20.754579340000003
2025-01-14T12:00:00Z,4.5829,4.7112,4.5452,4.5833,20.756390900000003
2025-01-15T00:00:00Z,4.5833,4.6206,4.4314,4.4758,20.269534150000005
2025-01-15T12:00:00Z,4.4758,4.8895,4.4458,4.8347,21.894956360000002
2025-01-16T00:00:00Z,4.8349,4.8414,4.5814,4.6739,21.166709240000007
2025-01-16T12:00:00Z,4.6739,5.0541,4.5991,4.749,21.506829630000006
2025-01-17T00:00:00Z,4.7489,4.9674,4.7119,4.9041,22.209262020000004
2025-01-17T12:00:00Z,4.9041,4.9562,4.7759,4.8364,21.902655490000004
2025-01-18T00:00:00Z,4.8365,4.9482,4.6131,4.6868,21.225132050000003
2025-01-18T12:00:00Z,4.6868,5.1383,4.6517,5.0056,22.668945370000003
2025-01-19T00:00:00Z,5.0056,5.0188,4.6722,4.7028,21.29759445
2025-01-19T12:00:00Z,4.7026,5.0208,4.4009,4.5023,20.389550000000003
2025-01-20T00:00:00Z,4.5024,4.8384,4.3328,4.7469,21.497318940000003
2025-01-20T12:00:00Z,4.7468,4.7488,4.297,4.4115,19.978325880000003
2025-01-21T00:00:00Z,4.4116,4.4802,4.2271,4.4288,20.05667585
2025-01-21T12:00:00Z,4.4288,4.7923,4.3886,4.6543,21.077942800000002
2025-01-22T00:00:00Z,4.6543,4.7044,4.5321,4.5795,20.73918108
2025-01-22T12:00:00Z,4.5795,4.6405,4.4533,4.4713,20.249154100000005
2025-01-23T00:00:00Z,4.4713,4.4745,4.2804,4.3377,19.64409306
2025-01-23T12:00:00Z,4.3377,4.4733,4.1564,4.301,19.47788243
2025-01-24T00:00:00Z,4.301,4.4842,4.1664,4.4423,20.117816
2025-01-24T12:00:00Z,4.4423,4.4615,4.1627,4.2025,19.031785780000003
2025-01-25T00:00:00Z,4.2025,4.2573,4.1002,4.1849,18.95207714
2025-01-25T12:00:00Z,4.185,4.2017,4.1186,4.1297,18.702081860000003
2025-01-26T00:00:00Z,4.1297,4.2209,4.124,4.1585,18.83251418
2025-01-26T12:00:00Z,4.1585,4.1756,3.8633,3.8711,17.53090832
2025-01-27T00:00:00Z,3.8708,3.909,3.4964,3.5786,18.85461807
2025-01-27T12:00:00Z,3.5788,4.0149,3.5647,3.9625,17.11608853
2025-01-28T00:00:00Z,3.9625,4.0119,3.8183,3.8492,17.62917891
2025-01-28T12:00:00Z,3.8492,3.873,3.6089,3.6523,18.52086025
2025-01-29T00:00:00Z,3.6523,3.7934,3.6283,3.7247,18.192989609999998
2025-01-29T12:00:00Z,3.7246,3.8895,3.6009,3.6959,18.32341329
2025-01-30T00:00:00Z,3.6959,4.1955,3.6665,4.1871,16.09896497
2025-01-30T12:00:00Z,4.187,4.2131,4.0858,4.1185,16.40962693
2025-01-31T00:00:00Z,4.1185,4.2518,4.065,4.2229,16.82473656
2025-01-31T12:00:00Z,4.2229,4.2467,4.013,4.0894,16.292832510000004
2025-02-01T00:00:00Z,4.0893,4.1177,3.9451,3.9773,15.846192480000003
2025-02-01T12:00:00Z,3.9773,3.9846,3.7219,3.7334,16.817117630000006
2025-02-02T00:00:00Z,3.7334,3.8574,3.6216,3.6286,17.234651310000004
2025-02-02T12:00:00Z,3.6286,3.6833,3.0845,3.3062,18.519125150000004
2025-02-03T00:00:00Z,3.3063,3.3075,2.4007,3.1488,19.146222490000007
2025-02-03T12:00:00Z,3.149,3.8288,2.9671,3.6499,17.14978998
2025-02-04T00:00:00Z,3.6498,3.6688,3.2789,3.4229,18.054180680000005
2025-02-04T12:00:00Z,3.4229,3.9024,3.4222,3.5973,17.359353640000002
2025-02-05T00:00:00Z,3.5973,3.7152,3.5325,3.6337,17.214332400000004
2025-02-05T12:00:00Z,3.6337,3.6482,3.3046,3.3311,18.419921060000004
2025-02-06T00:00:00Z,3.3312,3.5117,3.2864,3.4453,17.964936840000004
2025-02-06T12:00:00Z,3.4453,3.4672,3.1073,3.1365,19.195226920000003
2025-02-07T00:00:00Z,3.1365,3.2729,3.0827,3.231,18.81872947
2025-02-07T12:00:00Z,3.231,3.3862,2.9063,3.0134,19.685669630000003
2025-02-08T00:00:00Z,3.0133,3.0581,2.8859,2.9731,19.846228860000004
2025-02-08T12:00:00Z,2.9729,3.0894,2.9289,3.0634,19.486464630000004
2025-02-09T00:00:00Z,3.0634,3.1831,3.0457,3.062,19.492042370000004
2025-02-09T12:00:00Z,3.0619,3.1051,2.8711,2.9955,19.756985020000002
2025-02-10T00:00:00Z,2.9954,3.272,2.9019,3.2226,18.852195910000002
2025-02-10T12:00:00Z,3.2226,3.306,3.1685,3.2166,18.876100510000004
2025-02-11T00:00:00Z,3.2166,3.5839,3.2024,3.5191,17.670910260000003
2025-02-11T12:00:00Z,3.5191,3.5546,3.2401,3.3281,18.431873360000004
2025-02-12T00:00:00Z,3.3281,3.3546,3.2112,3.2903,18.582472340000002
2025-02-12T12:00:00Z,3.2902,3.667,3.0912,3.5816,17.421904010000002
2025-02-13T00:00:00Z,3.5816,3.6556,3.4786,3.5092,17.710352850000003
2025-02-13T12:00:00Z,3.5093,3.539,3.4111,3.4678,17.875294590000003
2025-02-14T00:00:00Z,3.4678,3.6567,3.4285,3.577,17.440230870000004
2025-02-14T12:00:00Z,3.5771,3.7383,3.5083,3.553,17.535849270000003
2025-02-15T00:00:00Z,3.5531,3.5991,3.4395,3.4625,17.896410320000005
2025-02-15T12:00:00Z,3.4626,3.473,3.4591,3.4644,NaN
