time,open,high,low,close,Plot,Plot
2015-02-06,216.43,225.88,215,222.65,236.54199999999997,1
2015-02-07,222.66,239.78,222.66,228.8,236.25399999999996,1
2015-02-08,228.8,232.9,221.1,223.85,234.59999999999997,1
2015-02-09,224.13,225.98,215.33,220.48,232.31666666666663,1
2015-02-10,220.48,223.88,214,220.87,228.64066666666665,1
2015-02-11,220.75,224.4,218.1,219.8,225.62133333333333,1
2015-02-12,219.8,223.2,217.8,222.55,224.82466666666667,1
2015-02-13,222.39,242.5,221.46,236.13,225.03266666666664,1
2015-02-14,235.8,261.3,235.51,257,227.07,1
2015-02-15,257.01,268.54,228.2,235.88,228.40866666666668,1
2015-02-16,235.34,243.65,228.62,233.5,228.8473333333333,1
2015-02-17,233.5,246.28,231.5,244,229.18133333333333,1
2015-02-18,243.82,244.99,231.01,236.27,229.73533333333333,1
2015-02-19,236.26,243.42,234.97,240,230.54999999999998,1
2015-02-20,240.2,248.98,238.95,244.5,232.41866666666664,1
2015-02-21,244.51,247.73,243.28,245.54,233.94466666666665,1
2015-02-22,245.53,247.78,232.1,236.5,234.45799999999997,1
2015-02-23,236.5,241,232.61,239.4,235.49466666666663,1
2015-02-24,239.33,240.99,236.7,239.73,236.77799999999996,1
2015-02-25,239.95,240.83,235.53,237.99,237.9193333333333,1
2015-02-26,237.98,238.33,233.62,236.93,239.0613333333333,1
2015-02-27,236.93,262.8,236.64,255.05,241.22799999999998,1
2015-02-28,255.06,257.4,251.25,255.7,242.53266666666664,1
2015-03-01,255.7,266.91,245.65,262.4,242.89266666666668,1
2015-03-02,262.47,279.61,258.98,277.41,245.66133333333337,1
2015-03-03,277.3,294,267.04,283.75,249.01133333333337,1
2015-03-04,283.8,285.99,267,273.33,250.9666666666667,1
2015-03-05,272.92,284.99,262,277.69,253.72800000000004,1
2015-03-06,277.69,279.75,268.8,273.36,255.95200000000006,1
2015-03-07,273.27,280.76,270.55,276.97,258.1166666666667,1
2015-03-08,276.98,278.68,271.61,275.59,260.12000000000006,1
2015-03-09,275.58,295,275.01,291,263.75333333333333,1
2015-03-10,291,303.96,289.03,292.62,267.3013333333334,1
2015-03-11,292.64,298.75,291,296.7,271.09933333333333,1
2015-03-12,296.6,298.8,291.04,295.5,274.93333333333334,1
2015-03-13,295.52,295.91,282.13,283.19,278.01733333333334,1
2015-03-14,283.18,287.6,281.36,282.6,279.85400000000004,1
2015-03-15,282.54,287.8,281.59,286.9,281.934,1
2015-03-16,286.71,295.2,286.45,291.19,283.85333333333335,1
2015-03-17,292.23,292.9,281.56,285.25,284.376,1
2015-03-18,285.11,285.25,248,257.21,282.6066666666667,1
2015-03-19,257.2,269.5,246.98,261.98,281.85,1
2015-03-20,261.7,267,259.36,262.19,280.81666666666666,1
2015-03-21,262.18,263.01,255.1,260.47,279.95733333333334,1
2015-03-22,260.6,270.8,259.74,268.82,279.414,1
2015-03-23,268.6,271.5,262,267.23,278.8566666666666,1
2015-03-24,267.31,268.4,241.39,246,275.8566666666666,1
2015-03-25,246,250.95,235.7,246.29,272.768,1
2015-03-26,246.29,255,244.5,249.33,269.60999999999996,1
2015-03-27,249.21,250.45,245.23,246.5,266.3433333333333,1
2015-03-28,246.5,255.96,246.49,252.95,264.32733333333334,1
2015-03-29,252.9,253.01,238.89,242.74,261.66999999999996,1
2015-03-30,242.9,250.98,236.24,247.93,259.072,1
2015-03-31,247.93,248.8,242,244.51,255.95999999999998,1
2015-04-01,244.56,248.71,239.21,246.93,253.40533333333332,1
2015-04-02,247.07,254.94,243,253.23,253.14,1
2015-04-03,253.33,256.49,250.31,254.24,252.624,1
2015-04-04,254.24,255.7,250.32,253.6,252.05133333333333,1
2015-04-05,253.7,261.25,251.55,260.5,252.05333333333334,1
2015-04-06,260.75,262.45,253.4,255.73,251.18066666666667,1
2015-04-07,255.62,257.9,253.01,253.7,250.27866666666665,1
2015-04-08,253.7,254.99,242.72,244.92,250.20666666666668,1
2015-04-09,244.94,246.79,236.5,243.58,250.026,1
2015-04-10,243.56,243.74,230.75,236.12,249.14533333333335,1
2015-04-11,236.12,240.58,233.72,236.86,248.50266666666667,1
2015-04-12,236.83,238.7,232.38,236.38,247.398,1
2015-04-13,236.21,237.7,220.14,224.9,246.20866666666663,1
2015-04-14,224.9,225.75,216.37,220.16,244.35733333333332,1
2015-04-15,220.1,224.75,219.01,223.98,242.98866666666666,1
2015-04-16,223.8,230,223.01,228.14,241.736,1
2015-04-17,228.23,228.98,219.58,222.4,239.68066666666667,1
2015-04-18,222.39,224.16,219.94,223.08,237.60333333333332,1
2015-04-19,223.23,227,222.1,222.16,235.50733333333332,1
2015-04-20,222.28,227,221.24,224.21,233.08800000000002,1
2015-04-21,224.21,236.99,224.16,236.96,231.83666666666667,1
2015-04-22,236.18,238.99,232,234.14,230.53266666666667,1
2015-04-23,233.65,237.22,233,236.01,229.93866666666665,1
2015-04-24,235.82,236.51,228.7,231.38,229.12533333333334,1
2015-04-25,231.21,232.7,225.35,226.01,228.45133333333334,1
2015-04-26,226.1,226.84,213.92,219.7,227.3073333333333,1
2015-04-27,219.73,232.49,218.24,227.13,226.69066666666666,1
2015-04-28,226.91,228.05,222.16,225.3,226.71733333333336,1
2015-04-29,225.3,227.8,222.66,225.23,227.05533333333332,1
2015-04-30,225.56,240.89,224.63,236.11,227.864,1
2015-05-01,236.18,239.25,231.26,231.78,228.10666666666668,1
2015-05-02,231.75,235.79,231.75,234.81,228.93400000000003,1
2015-05-03,234.76,243.73,233.75,240.57,230.1,1
2015-05-04,240.69,243.6,236.98,238.54,231.192,1
2015-05-05,238.68,239.49,231.05,235.87,231.96933333333337,1
2015-05-06,235.85,236.75,226.42,229.27,231.45666666666668,1
2015-05-07,229.04,239.79,227.81,237.3,231.66733333333335,1
2015-05-08,237.3,249.22,236.2,244.5,232.23333333333338,1
2015-05-09,244.52,249.21,240.1,242.54,232.97733333333335,1
2015-05-10,242.53,245.95,238.79,240.73,233.9586666666667,1
2015-05-11,240.8,245.49,238.5,242.46,235.47600000000003,1
2015-05-12,242.44,244.67,240.86,241.92,236.46200000000002,1
2015-05-13,242.01,245,234.22,235.7,237.15533333333335,1
2015-05-14,235.72,238.39,232.1,236.68,237.91866666666667,1
2015-05-15,236.7,239,233.88,237.3,237.99800000000002,1
2015-05-16,237.24,237.58,234,235.7,238.25933333333333,1
2015-05-17,235.85,238.24,235.6,236.15,238.34866666666667,1
2015-05-18,236.25,237.25,229,232.82,237.832,1
2015-05-19,232.83,236.76,231.19,231.7,237.376,1
2015-05-20,231.56,235.24,231.56,234.24,237.2673333333333,1
2015-05-21,234.26,236.5,233.9,235.27,237.66733333333332,1
2015-05-22,235.25,241.83,234.59,240.97,237.91199999999995,1
2015-05-23,240.97,241.2,237.54,238.81,237.53266666666664,1
2015-05-24,238.86,242.98,238.52,240.96,237.42733333333334,1
2015-05-25,240.92,241.12,236.1,237.1,237.18533333333332,1
2015-05-26,237.1,238.5,235.26,237.36,236.84533333333331,1
2015-05-27,237.37,239.3,235,236.85,236.50733333333332,1
2015-05-28,236.48,237.5,235.85,236.86,236.58466666666664,1
2015-05-29,236.83,237.16,235.02,236.52,236.57399999999998,1
2015-05-30,236.72,236.73,228.2,232.54,236.25666666666663,1
2015-05-31,232.35,232.69,227,228.7,235.78999999999996,1
2015-06-01,228.38,230.89,219.71,222,234.84666666666664,1
2015-06-02,222.01,226,220.97,224.68,234.30399999999997,1
2015-06-03,224.7,227,222.26,225.11,233.86466666666664,1
2015-06-04,225.14,225.77,222.64,223.24,233.13133333333332,1
2015-06-05,223.24,229.23,222.65,224.51,232.41399999999996,1
2015-06-06,224.7,228,223.9,225.66,231.39333333333332,1
2015-06-07,225.69,227,222.29,223.26,230.35666666666665,1
2015-06-08,223.29,230.63,223.25,228.76,229.54333333333332,1
2015-06-09,228.79,232.07,227.79,229.06,229.00733333333332,1
2015-06-10,229.06,229.97,227.48,228.6,228.4233333333333,1
2015-06-11,228.61,230.7,228.6,230,227.96666666666664,1
2015-06-12,229.99,231.34,229.11,229.55,227.4793333333333,1
2015-06-13,229.51,234.3,228.4,232.87,227.23599999999996,1
2015-06-14,232.86,235.44,232.51,233.54,227.30266666666662,1
2015-06-15,233.5,238.16,233.35,236.98,227.85466666666662,1
2015-06-16,236.97,254,236,252.17,229.86599999999996,1
2015-06-17,252.19,259.1,246,248.95,231.48399999999992,1
2015-06-18,248.96,253.7,243,249.51,233.1106666666666,1
2015-06-19,249.38,252.13,243.5,244.58,234.53333333333325,1
2015-06-20,244.56,245.9,240,245.38,235.9246666666666,1
2015-06-21,245.38,245.69,241.09,244.25,237.16399999999993,1
2015-06-22,244.25,247.99,243.5,246.67,238.7246666666666,1
2015-06-23,246.69,247.35,242,244.25,239.7573333333333,1
2015-06-24,244.19,244.19,239,239.8,240.4733333333333,1
2015-06-25,239.75,243,239.5,242.05,241.36999999999995,1
2015-06-26,242.15,243.9,240.61,243.29,242.25599999999994,1
2015-06-27,243.29,251.77,242.6,251.61,243.7266666666666,1
2015-06-28,251.6,252.06,247.25,248.71,244.78266666666661,1
2015-06-29,248.71,257.74,248.57,256.69,246.32599999999996,1
2015-06-30,256.7,269,253.05,262.89,248.05333333333328,1
2015-07-01,262.9,264.81,252.77,258.1,248.44866666666664,1
2015-07-02,258.08,262.61,253,254.52,248.81999999999996,1
2015-07-03,254.52,256.9,252.11,256.09,249.2586666666666,1
2015-07-04,256.12,262.64,253.57,260.58,250.32533333333328,1
2015-07-05,260.57,275.88,258,271.96,252.09733333333327,1
2015-07-06,271.82,278.69,267.33,269.23,253.7626666666666,1
2015-07-07,269.24,271.5,262.61,265.72,255.0326666666666,1
2015-07-08,265.78,274.11,263,270.52,256.78399999999993,1
2015-07-09,270.49,274,266.22,269.23,258.7459999999999,1
2015-07-10,269.22,296.1,268.58,285.36,261.63333333333327,1
2015-07-11,285.35,299.56,283.46,293.18,264.9593333333333,1
2015-07-12,293.19,316.23,291.81,311.14,268.92799999999994,1
2015-07-13,311.14,312,281.5,292.65,271.85733333333326,1
2015-07-14,292.6,297.25,286,286.83,273.8666666666666,1
2015-07-15,286.87,294.44,283.51,285.42,275.36866666666657,1
2015-07-16,285.42,295,275.21,278.94,276.7579999999999,1
2015-07-17,278.93,281.55,272,279.82,278.44466666666654,1
2015-07-18,279.52,283.33,276.12,277.25,279.85533333333325,1
2015-07-19,277.25,279.18,274.69,275.04,280.81933333333325,1
2015-07-20,275.04,280.5,273.5,280.2,281.36866666666657,1
2015-07-21,280.2,282.1,275.09,275.55,281.7899999999999,1
2015-07-22,275.55,278.39,274.5,277.99,282.60799999999995,1
2015-07-23,277.88,278.44,275.56,276.51,283.00733333333324,1
2015-07-24,276.48,289.93,276.02,288.6,284.2986666666666,1
2015-07-25,288.58,292.35,286.39,289.37,284.5659999999999,1
2015-07-26,289.36,294.57,288.12,293.01,284.5546666666666,1
2015-07-27,293,298.74,286,294.84,283.4679999999999,1
2015-07-28,294.73,298.93,293.61,295.23,283.64,1
2015-07-29,295.24,295.68,286.02,289.92,283.8459999999999,1
2015-07-30,289.92,291,284.01,288.21,284.0319999999999,1
2015-07-31,288.02,289.85,281,284.45,284.39933333333323,1
2015-08-01,284.45,284.99,276.53,280.31,284.4319999999999,1
2015-08-02,280.31,283.44,276.26,282.44,284.77799999999996,1
2015-08-03,282.44,287.05,279.7,281.28,285.1939999999999,1
2015-08-04,281.28,285.94,281.28,285.47,285.54533333333325,1
2015-08-05,285.47,285.94,281.49,282.61,286.0159999999999,1
2015-08-06,282.58,282.58,278,279.08,286.0886666666666,1
2015-08-07,279.08,281,276.07,280.19,286.33399999999995,1
2015-08-08,280.04,280.32,260.62,261.34,284.5166666666666,1
2015-08-09,261.34,267.6,260.73,265.58,282.9306666666666,1
2015-08-10,265.69,267.72,262.17,265.1,281.06999999999994,1
2015-08-11,265.09,272.99,264.81,271.96,279.5446666666666,1
2015-08-12,271.97,273.75,265.8,267.1,277.66933333333327,1
2015-08-13,267.09,268,263.33,264.47,275.97266666666656,1
2015-08-14,264.47,268.97,262.13,266.09,274.4979999999999,1
2015-08-15,266.32,267.76,260.96,262.2,273.0146666666666,1
2015-08-16,262.04,262.9,256.5,259.9,271.6539999999999,1
2015-08-17,259.9,262.37,257.4,258.49,270.05733333333325,1
2015-08-18,258.5,258.5,162,194.52381,264.27358733333324,1
2015-08-19,194.52381,255.08,178.12,226.32,260.3302539999999,1
2015-08-20,226.31,237.94,226.27,235.54,257.19225399999993,1
2015-08-21,235.55,236.43,230.52,232.17,254.0649206666666,1
2015-08-22,232.46,234.71,221.77,230.27,250.7369206666666,1
2015-08-23,230.33,232.88,225.58,228.53,248.54958733333328,1
2015-08-24,228.1,228.69,207.62,210.5,244.87758733333328,1
2015-08-25,210.49,228.77,196.6,222.03,242.00625399999996,1
2015-08-26,222.7,232.38,220.1,226.12,238.95025399999994,1
2015-08-27,226.13,229.5,224,225.8,236.1969206666666,1
2015-08-28,225.66,238.9,220.11,231.83,234.02092066666663,1
2015-08-29,232.08,234.03,227.16,230.75,231.66492066666663,1
2015-08-30,230.9,233.96,225.2,229.99,229.5175873333333,1
2015-08-31,229.99,233.69,225.31,231.35,227.614254,1
2015-09-01,231.06,232.39,226.55,228.24,225.5975873333333,1
2015-09-02,228.24,231.89,226.51,229.71,227.94333333333333,1
2015-09-03,229.71,229.96,226.1,227.25,228.00533333333334,1
2015-09-04,227.29,231.66,227.01,230.89,227.6953333333333,1
2015-09-05,230.88,239.76,230.01,235.84,227.94,1
2015-09-06,235.84,248.48,235.5,240.97,228.6533333333333,1
2015-09-07,241,243,239.03,240.85,229.47466666666668,1
2015-09-08,240.91,247.68,240.27,244.2,231.72133333333335,1
2015-09-09,244.2,245.57,238.38,239.07,232.85733333333334,1
2015-09-10,238.97,241.9,237.01,239.49,233.74866666666668,1
2015-09-11,239.4,242.78,239.39,240.6,234.73533333333333,1
2015-09-12,240.9,241,235.33,235.77,234.998,1
2015-09-13,235.86,236.85,228.95,230.96,235.01200000000003,1
2015-09-14,231.11,233.9,228.4,230.89,235.07200000000003,1
2015-09-15,231.07,232.93,229.5,230.93,235.044,1
2015-09-16,230.91,232.12,227.33,228.99,235.09400000000002,1
2015-09-17,228.99,235.71,228.99,233.61,235.354,1
2015-09-18,233.65,236.26,232.52,233.78,235.78933333333336,1
2015-09-19,233.79,234.19,231.4,232.09,235.86933333333337,1
2015-09-20,232.01,233.38,231.4,232.12,235.62133333333338,1
2015-09-21,232.11,232.97,226.38,227.22,234.7046666666667,1
2015-09-22,227.25,233.95,224.25,231.11,234.05533333333335,1
2015-09-23,231.43,233,230.03,230.54,233.14466666666667,1
2015-09-24,230.57,236.25,230.54,234.65,232.85000000000002,1
2015-09-25,234.65,237.7,233.05,235.26,232.56800000000004,1
2015-09-26,235.39,235.95,233.75,234.63,232.17000000000002,1
2015-09-27,234.63,234.78,233,233.37,232.01000000000002,1
2015-09-28,233.37,241.44,233.37,240.43,232.64133333333336,1
2015-09-29,240.43,241.5,236.61,236.8,233.03533333333337,1
2015-09-30,236.9,238.78,235.11,236.49,233.40600000000003,1
2015-10-01,236.72,240.09,236.19,238.48,234.0386666666667,1
2015-10-02,238.25,240,237.33,237.86,234.322,1
2015-10-03,237.84,241.11,237.68,239.79,234.72266666666667,1
2015-10-04,239.73,240.93,239.29,239.5,235.21666666666667,1
2015-10-05,239.47,242.89,236.24,242,235.87533333333334,1
2015-10-06,242.01,249.01,241.51,247.36,237.218,1
2015-10-07,247.35,247.93,243.5,244,238.0773333333333,1
2015-10-08,244,245.65,242.62,243,238.908,1
2015-10-09,242.99,245.45,242.63,244.82,239.58599999999998,1
2015-10-10,244.93,246.41,243.5,246.01,240.30266666666665,1
2015-10-11,245.93,248.73,243.75,247.99,241.1933333333333,1
2015-10-12,247.92,248.45,245.21,246.17,242.04666666666665,1
2015-10-13,246.15,253.43,244,251.25,242.76799999999997,1
2015-10-14,251.08,255.95,250.1,253.5,243.8813333333333,1
2015-10-15,253.5,257.5,253.44,255.19,245.128,1
2015-10-16,255.19,267.83,254.91,263.45,246.79266666666663,1
2015-10-17,263.47,275.19,258.32,272.9,249.12866666666665,1
2015-10-18,272.9,274.66,263.3,265.01,250.80999999999997,1
2015-10-19,265.29,268.28,262.35,265.1,252.51666666666668,1
2015-10-20,265.02,273.97,264.39,270.97,254.44799999999998,1
2015-10-21,270.99,272.28,264.1,267.8,255.81066666666666,1
2015-10-22,267.99,279.97,267.3,275.83,257.93266666666665,1
2015-10-23,275.83,280.9,275.15,279.21,260.34666666666664,1
2015-10-24,279.04,284.47,279,284.19,262.9713333333333,1
2015-10-25,284.19,295.99,281.2,284.79,265.5566666666667,1
2015-10-26,284.7,287.92,282.25,287.22,268.172,1
2015-10-27,287.22,298.86,286.71,295.29,271.44666666666666,1
2015-10-28,295.29,307.99,295.29,304.5,274.9966666666667,1
2015-10-29,304.5,321.53,301.5,314.88,279.08866666666665,1
2015-10-30,314.23,336,313.82,328.19,283.95533333333333,1
2015-10-31,328.2,335.87,307.2,316,287.45866666666666,1
2015-11-01,316,333.49,313.6,330.23,291.28066666666666,1
2015-11-02,330.23,373.12,326.8,365.33,297.9686666666667,1
2015-11-03,365.08,423.88,361.11,405,307.29533333333336,1
2015-11-04,404.98,504,366.66,409.24,316.5133333333334,1
2015-11-05,409.23,449.95,370,387.14,324.46933333333334,1
2015-11-06,387.93,396.78,351.2,375.56,331.11800000000005,1
2015-11-07,375.56,392.23,371.32,384.99,338.17,1
2015-11-08,384.28,390.33,365.56,374.1,344.16400000000004,1
2015-11-09,374.52,388.99,360,381.1,350.5846666666667,1
2015-11-10,381.1,383.4,327.02,340.18,354.11533333333335,1
2015-11-11,340.18,343.79,300.28,314.45,355.3926666666667,1
2015-11-12,314.45,346.44,314.14,336.84,357.5486666666667,1
2015-11-13,336.86,343.75,326.22,338.53,359.1253333333334,1
2015-11-14,338.54,340.72,328.5,333.37,359.4706666666667,1
2015-11-15,333.39,336.6,315,320.52,359.77200000000005,1
2015-11-16,320.8,335,315.2,332.1,359.8966666666667,1
2015-11-17,332.16,342.5,331.05,336.29,357.9606666666668,1
2015-11-18,336.29,338.99,327.91,335.94,353.35666666666674,1
2015-11-19,335.83,336.57,324.02,326.5,347.8406666666668,1
2015-11-20,326.49,326.77,309.46,322.2,343.5113333333335,1
2015-11-21,322.29,329.35,318.95,327.84,340.3300000000001,1
2015-11-22,327.84,327.85,320.36,324.66,336.3080000000001,1
2015-11-23,324.66,327.5,320.9,323.63,332.94333333333344,1
2015-11-24,323.65,323.77,315.55,320.1,328.8766666666668,1
2015-11-25,320.49,332.43,316.02,329.85,328.18800000000005,1
2015-11-26,329.85,369.9,329.35,354,330.8246666666667,1
2015-11-27,354,367,348.18,358.9,332.2953333333334,1
2015-11-28,359,362.44,351,358.6,333.6333333333334,1
2015-11-29,358.54,376,355.17,373.89,336.3346666666667,1
2015-11-30,373.84,384.99,368.11,376.88,340.092,1
2015-12-01,376.89,379.99,353.1,362.59,342.12466666666666,1
2015-12-02,362.59,363.22,346.13,359.12,343.64666666666665,1
2015-12-03,359.12,371.5,352.25,360.53,345.28599999999994,1
2015-12-04,360.62,364.4,354.31,363.17,347.7306666666666,1
2015-12-05,363.04,395,362.08,389.79,352.2366666666666,1
2015-12-06,390.01,407.57,386.01,390.6,356.42066666666665,1
2015-12-07,390.88,404.24,384.53,396.7,361.2233333333333,1
2015-12-08,397,422.39,388.37,422,367.7813333333333,1
2015-12-09,422,426.59,405,418.73,374.3566666666666,1
2015-12-10,418.86,421.82,411.09,414.94,380.0293333333333,1
2015-12-11,414.88,458.99,414.8,457,386.89599999999996,1
2015-12-12,456.32,475.04,402.5,435.61,392.01,1
2015-12-13,435.61,443.92,415.24,433.36,396.9939999999999,1
2015-12-14,432.91,450,427.3,442.59,401.57399999999996,1
2015-12-15,442.55,467.29,442.51,466.01,407.5159999999999,1
2015-12-16,466.43,469.99,440,454.94,413.6726666666666,1
2015-12-17,454.94,458.56,446.21,455.57,420.1026666666666,1
2015-12-18,455.71,466.6,450.1,463.52,426.96866666666665,1
2015-12-19,463.51,467,452,462.44,433.58666666666664,1
2015-12-20,462.45,462.78,431.5,442.62,437.1086666666667,1
2015-12-21,442.62,447.45,424.37,437.52,440.2366666666666,1
2015-12-22,437.81,443.64,433,435.65,442.83333333333326,1
2015-12-23,435.05,445.76,433.62,442.62,444.2079999999999,1
2015-12-24,442.62,459.1,442.45,456.13,446.7013333333333,1
2015-12-25,456.02,460,445,455.47,449.4033333333333,1
2015-12-26,455.3,460.05,405.5,416.51,446.70399999999995,1
2015-12-27,416.35,424.89,407,422.32,445.818,1
2015-12-28,421.82,429,417.01,420.24,444.9433333333333,1
2015-12-29,420.11,433.55,418.01,431.79,444.2233333333333,1
2015-12-30,431.77,434,420,423.55,441.3926666666667,1
2015-12-31,423.51,432.59,412.5,429.02,439.6646666666667,1
2016-01-01,429.17,436.49,426.26,433.98,438.22533333333337,1
2016-01-02,433.89,435.8,430,432.7,436.17066666666665,1
2016-01-03,432.66,433.07,421.73,428.39,433.90066666666667,1
2016-01-04,428.63,435.67,426.97,432.9,433.2526666666666,1
2016-01-05,432.61,434.91,427.91,431.84,432.87399999999997,1
2016-01-06,431.99,432.24,425.03,428.89,432.42333333333335,1
2016-01-07,428.2,462,427.11,458.78,433.5006666666667,1
2016-01-08,458.41,465,446.55,454,433.3586666666667,1
2016-01-09,454,456.01,447.07,449.23,432.9426666666667,1
2016-01-10,449.23,450.26,441.01,449.35,435.132,1
2016-01-11,449.34,452.49,443.42,449.26,436.92800000000005,1
2016-01-12,449.26,449.98,427.01,432.04,437.71466666666674,1
2016-01-13,431.99,436.36,416,431.11,437.6693333333334,1
2016-01-14,431.09,435,426,429.25,438.0493333333334,1
2016-01-15,429.27,429.43,357.02,359.16,433.392,1
2016-01-16,359.16,392.5,352.5,388.4,430.3533333333334,1
2016-01-17,388.43,393.31,378.76,382.02,426.97466666666674,1
2016-01-18,382.11,390,375.01,387.1,424.22200000000004,1
2016-01-19,387.04,388.61,377.41,378.93,420.624,1
2016-01-20,378.94,428,375.01,419.55,419.8046666666667,1
2016-01-21,419.65,424.57,405,411.01,418.6126666666667,1
2016-01-22,411,411.2,371.25,380.96,413.4246666666667,1
2016-01-23,381,394.81,379.85,385.57,408.8626666666667,1
2016-01-24,385.55,407.33,385.1,402.77,405.7653333333334,1
2016-01-25,402.76,402.77,384,390.96,401.87266666666676,1
2016-01-26,390.91,398,386.66,391.41,398.016,1
2016-01-27,391.23,396.99,389.66,394.97,395.5446666666667,1
